Date,AAPL_ret,AMZN_ret,EFA_ret,META_ret,NVDA_ret,SPY_ret,TAIL_ret,USMV_ret,VIXY_ret,VNQ_ret,AAPL_vol,AMZN_vol,EFA_vol,META_vol,NVDA_vol,SPY_vol,TAIL_vol,USMV_vol,VIXY_vol,VNQ_vol,AAPL_mom,AMZN_mom,EFA_mom,META_mom,NVDA_mom,SPY_mom,TAIL_mom,USMV_mom,VIXY_mom,VNQ_mom
2017-07-20,-0.0045131467079674,0.0017805896727357,0.0040493456427354,0.0023731329713194,0.0144320886343507,0.0004454189869702,0.0007086758195864,0.0020193469913707,-0.0092507596229163,-0.0046427417720301,0.0081163938390045,0.0113250200109362,0.004219918921248,0.0127433032745908,0.0258472501014972,0.0049214501105847,0.0040846147228945,0.0046180218279631,0.024217795494804,0.0089186417574336,0.030643722566737,0.0264111350200271,0.0280040378080164,0.0690012266543085,0.0503543229826606,0.017081899802203,-0.0274307536261247,0.0015760530296755,-0.1159624269870525,0.0003605601547753
2017-07-21,-0.0004656859440721,-0.0029498251774531,-0.0038989459208759,-0.0006081506383145,0.003575595912213,-0.0008908242480508,-0.0008341928516741,0.0022160461904547,-0.0093371358439052,-0.0007156572775869,0.0080964957209677,0.0113549671824959,0.0043719597251743,0.0126830566711873,0.0257532011831614,0.0049285116235087,0.0040544757032887,0.004619107267577,0.0242171163147515,0.0089172859982548,0.0318616934157576,0.024338401639897,0.0241614283689952,0.0719033555820793,0.0614383311924258,0.0166362121784056,-0.029026878302907,0.0056165200026616,-0.1158767627878776,-0.0012995942550636
2017-07-24,0.0120387710516054,0.012864484775985,-0.0027086641556119,0.009503141082827,-0.0116678854631458,-0.0002428711613681,0.0014169347163568,-0.0022160461904547,-0.0178479752593327,-0.0019122424532591,0.0084103387036464,0.0116502071154256,0.0044453303246673,0.0126460208507028,0.0248918113516427,0.0049333221502071,0.0041052345755599,0.0046527805088436,0.024342034358919,0.0088862774322628,0.0397183893214962,0.0350787661593705,0.0188823438279219,0.0704842327300803,0.0800884767941805,0.015177070854631,-0.0260760290454944,0.0031886055610343,-0.1223659132103768,-0.0066547333292323
2017-07-25,0.0042645389665353,0.0008851451916088,0.0013551383470664,-0.0043469129580287,-0.004826662321893,0.0024276141304271,-0.0081111584117938,0.0016121893133367,0.0040844168422248,0.0013151944679044,0.0083369318373855,0.0113362671264233,0.0044429942343855,0.0124146555032376,0.0247363361023343,0.0049473747775837,0.0043732651721398,0.0046528374533943,0.0241925677896871,0.0087240186115082,0.0474554397658557,0.0461678984088094,0.0185441202668532,0.0761119016615698,0.0867565148389144,0.0169752590154368,-0.0331613744795024,0.0031920855640283,-0.0998042784033333,-0.0123892559823725
2017-07-26,0.0047027529539137,0.0123575693495598,0.0061502262683784,0.0019947273314733,0.0114851953398176,4.065502587729724e-05,-0.0029010341257,0.000603856877118,0.0016291236254343,0.0069050989190966,0.0073528767361406,0.0105399438186735,0.0045842791743954,0.0111380130467879,0.0227595553166732,0.0044876042486475,0.0043796495039574,0.0042645452928121,0.0226536813185301,0.0086443507230455,0.0676961513471627,0.0778271183504362,0.024984762680585,0.0998142440260434,0.1410838518830515,0.0252766846757139,-0.0337265766511747,0.0116039970246533,-0.1265402698968823,0.003452599302373
2017-07-27,-0.0190782807949104,-0.0064799189391125,-0.0022457153292992,0.0287477819258219,-0.0335595839394597,-0.0009302562066943,0.0024810599064491,0.0022113243938268,0.0081059615702794,0.0011857192359146,0.0084117644351541,0.0104986466540716,0.0042900617029901,0.0120604409727265,0.0234344803913302,0.0041283521486618,0.0043956683201812,0.0042215962309152,0.0222613315804989,0.0086324323167,0.0324344831618084,0.0562136005577,0.0138278180881337,0.1122423461898198,0.0658318507286064,0.015236540845201,-0.0262952501571739,0.010141853457517,-0.0936585216987423,0.0022562006021673
2017-07-28,-0.0070650214895626,-0.0251315303824146,0.0010485300850479,0.0117237786999311,0.0162512144569099,-0.001173551501734,0.0016783725478395,-0.0004016711248058,0.0101740845290647,-0.0027290378269058,0.0077656188196657,0.0116146528190544,0.0034881291023561,0.0111900961019693,0.021881621525525,0.0035001668067837,0.0043288127324612,0.0034391956399291,0.0184974125249881,0.0082270162256285,0.0405069878841461,0.0451978664306804,0.0250151316698332,0.1417502569203697,0.1207383291914094,0.0230369050824348,-0.0277214686518078,0.0198726810205374,-0.1294063467784776,0.0110537429917343
2017-07-31,-0.005163766877263,-0.0321371000025201,0.0020940611696453,-0.0187302990067667,-0.0115017941714444,-0.0005671232528629,0.0003357850028685,0.0028084045154302,-0.0069500578264561,0.0013062584961571,0.0079270558873411,0.0137775214683751,0.0034899480389431,0.0124731960490926,0.0217428907796712,0.0035158539828133,0.0041966000627984,0.0034480415435739,0.0184223313421977,0.0082276080064071,0.0327038797062597,0.0204338508658339,0.026533755858866,0.1210095230128027,0.1241699064174928,0.0205543261095544,-0.0214107827240195,0.02023285962447,-0.1232361780567136,0.0123753034954907
2017-08-01,0.0088356486633608,0.0084780358767065,0.0055130063807941,0.0035975980350041,0.0121100792726726,0.00222617676607,0.0038488402974398,0.0012011536462099,-0.0129591118983221,0.00449977708557,0.0079838048528902,0.0133396542323127,0.0035568773763975,0.0112901029533795,0.0193011895044677,0.0035232481001555,0.0037826676415843,0.003440130295576,0.017871730002127,0.0077899417094688,0.0456445186534948,0.0445966707339278,0.0334767882252562,0.144377930956522,0.1805783888469136,0.0210972782329292,-0.0078705113792638,0.0214590523192781,-0.145775277559081,0.0041527120503126
2017-08-02,0.0461683864151553,-0.0003012570668924,0.0004456003279602,-0.0033022269890949,-0.0006082851012281,0.0004851958362979,-0.0020904966599506,-0.0018022274702127,0.0054200674693391,-0.0091388233751829,0.0126689418923281,0.0127847584713654,0.0035474044411506,0.0114093944597003,0.0189117755146711,0.0035123593044898,0.003613689966158,0.0034992792934349,0.0180737296140724,0.0073661279634632,0.0905683423440453,0.025211010015917,0.0339374084396664,0.1261142428177286,0.1491783010409408,0.0192363552605132,-0.0144334003951307,0.0187868968623112,-0.1395348837209302,0.0092664870800105
2017-08-03,-0.0100411218906629,-0.0090477824059202,0.000593825068161,-0.0042025768584052,0.0126343837627351,-0.001941773149049,0.0058408003371144,-0.0002004975619666,0.0126227327395167,-0.0020289925346498,0.0127015594784862,0.0128794244426927,0.0032555438127193,0.0110385823254507,0.0189285152420565,0.0026886544449586,0.003890519444785,0.00274684210531,0.0134814416503942,0.0058309570030495,0.0899597298134036,0.0225666888242737,0.0391793886812457,0.1328450457244359,0.1603018511977454,0.0266471995201504,-0.0094769404882985,0.0271828825895643,-0.1695478677533773,0.026490269739348
2017-08-04,0.0052572873848121,0.0006685428515366,0.0013351824921859,0.006090924650559,0.0043746953799053,0.0018205844907334,-0.0033333419898825,0.0,-0.004279241791748,0.0033393555200903,0.0126310851631536,0.0125166464526051,0.0032324287989185,0.0107187469029263,0.0185956031417786,0.0024062623515292,0.0039062764571952,0.0025135833238736,0.0122626631118057,0.0057638805938306,0.0846858049243945,0.0090114408959276,0.0404073507018853,0.120047585589379,0.1393431170327441,0.0218909961990514,-0.0099174629620012,0.0208756809755152,-0.1450503865221953,0.0241464741024923
2017-08-07,0.0153553690763363,0.0047376823134891,0.0004444709277144,0.0138174539841442,0.0302768979671608,0.0018573656410411,0.0004174385621742,0.0008015713859694,-0.0124057849566475,-0.0010724544055891,0.0128768384306089,0.0118780238107216,0.0032480334332613,0.0107307565774096,0.0170866247534319,0.002412479564012,0.0038825057689892,0.0024221744030318,0.0115594656285361,0.0052580455304924,0.0947881633614926,-0.0042149365757359,0.0383076481040609,0.120390775048591,0.1213404308547498,0.0226924544047661,-0.0070423328183174,0.023579809183333,-0.1333490371101491,0.0324920209653991
2017-08-08,0.0079652430253197,-0.0024518955996691,-0.0053484168793756,-0.0043705057364139,-0.0119659307443987,-0.0024639531032522,0.0,-0.0032106829215808,0.028095493453035,-0.0047793456423584,0.0128952653836287,0.0118790012456903,0.0036243280911675,0.0108651183001751,0.0174058866544851,0.0025111683635455,0.003854966281773,0.0025403732636009,0.013982909943381,0.0054191280340107,0.0999792194856885,-0.0043153395008741,0.0303913823180523,0.1027885975786495,0.0925067773523196,0.0209340416671923,-0.0086850363793877,0.0219754872216804,-0.1061320754716981,0.0287086568112027
2017-08-09,0.0061033460364159,-0.0079418706898702,-0.0016400806767302,-0.0002920413459397,0.0105725487068264,-4.054171644273247e-05,0.0058235139002161,0.0012055484487944,0.025786020384969,-0.0033593706170517,0.0128741581103028,0.011611196879562,0.0033496239400623,0.0100278179611563,0.0151480805631074,0.0020069236371806,0.0040604674624196,0.002192624347625,0.0146316786274861,0.004873576511118,0.1051187302497598,-0.0243415818408723,0.0205570736099334,0.0772812701374432,0.0590734152038816,0.013278138014682,-0.0002902729461826,0.0165270766588394,-0.0569835119975745,0.0127797490439356
2017-08-10,-0.0323701955773983,-0.0258816475069373,-0.014276116346801,-0.0223295108549318,-0.0437653313092434,-0.0142158697821998,0.0148213004455407,-0.0060399090845844,0.1277613728573149,-0.0072366402985072,0.0151495901312416,0.012830314892749,0.0047508274111874,0.0116005892978442,0.0181697020139745,0.0038670918119662,0.0049635370699952,0.0026592057098315,0.0325488522317856,0.0051731218221482,0.0552204110821452,-0.0436825004509945,0.003188485333385,0.0511113463074903,0.0255867878082491,-0.0027003585830982,0.021285627658762,0.0112312349864034,0.0830882203345204,0.0038887500690953
2017-08-11,0.0138109439261431,0.0115019864216435,-0.0018180115466574,0.0040540503843868,-0.054769085320205,0.0014761141446392,0.0012250828176358,0.0010091882838458,0.02921382062624,-0.0061928194540409,0.015301502963725,0.0131777539105313,0.0044876541642649,0.0115974250674311,0.0210798653367035,0.0037225970221802,0.0049574122640528,0.0023731807137003,0.0325083541904671,0.0048625305506648,0.0607783479105714,-0.0337588580971148,-0.0055790053519738,0.0506969984833451,-0.0545013162181641,-0.0058637970767209,0.0225375538331507,0.0064973830810717,0.1374999999999999,-0.011795900510419
2017-08-14,0.0149375843524254,0.0156924865613694,0.0072518553648488,0.0157603239580618,0.0767427305777779,0.0098643097085702,-0.0106691122691144,0.0090371546499981,-0.1396410397103652,0.0165493357263672,0.0155350846268407,0.0135757143035972,0.0047699252698883,0.0119238243108727,0.0275682174231399,0.0043617555302764,0.0056146916155278,0.0030719180307202,0.0456877866163767,0.0059164440525706,0.0729988779288517,-0.0264741597347674,0.0036258373295199,0.0689913375563346,0.0252663177861327,0.0041135939432193,0.0106735019093135,0.0150162664363944,0.0164398269066117,-0.0033433855539344
2017-08-15,0.010888161472756,-0.0005696705688712,-0.0007529186675903,0.0014631168594244,-0.0084679156063581,-0.0001219852916436,-0.0057921927086141,0.0011988422263273,-0.0071012682106981,-0.002999811230776,0.0156220698232177,0.0130806329762013,0.0047710759853325,0.0113102942425274,0.0275621981636599,0.0043616406541404,0.0056006759793972,0.0030511024161002,0.0456263413022616,0.0059344220836027,0.0809871842358045,-0.0407145066333544,0.001962123674575,0.0499816306093863,0.0061464471196028,0.0034599604007243,-0.0016572800891955,0.0170594344702355,0.0215808311524956,-0.0041880441833027
2017-08-16,-0.0040303190466701,-0.0046508995475831,0.0057086327308597,-0.0058650845671268,-0.0110206601260518,0.0017430044919504,-0.0033248440254097,0.0033889943255101,-0.0058710769613085,0.0039575732016041,0.0157094034588401,0.013049346546705,0.004843106892596,0.0113810861092671,0.0276540251161595,0.004204848828794,0.0054506517554178,0.0029656366301592,0.0455580101508651,0.0057411931577651,0.0699377775882712,-0.047415893290855,0.00330645960032,0.0357012369530274,0.0003023416029535,-0.0002022897273938,0.0015426199269705,0.0155624397910887,0.0276243089486833,-0.0077196733167345
2017-08-17,-0.0193852931759936,-0.0181668602893622,-0.0112980389153504,-0.0183436469840804,-0.022534239019898,-0.0157137338274728,0.016925162704555,-0.0114084090523012,0.153272481461195,-0.0062430020481588,0.0164377938896162,0.0134663210654765,0.0053812322762037,0.0122326644034766,0.0278742059138032,0.0054737388617264,0.0066284594358752,0.0040059149949315,0.0566979208290419,0.0058143041345088,0.0541432466564408,-0.0662292539917854,-0.0119741121257088,0.014465569153069,-0.0360000456701892,-0.0162283412802057,0.0179165274913557,0.0020168619864966,0.2089749878225464,-0.0093063102516872
2017-08-18,-0.0022829645729918,-0.0021885856368848,0.0027230450245543,0.0029911763775091,0.000186255359866,-0.0015643244681363,0.0048995222153706,-0.0018133886908243,-0.0298729172050631,-0.0101682719162059,0.0164608505888281,0.013468814007331,0.0053714318073307,0.012238600901964,0.0278498837620916,0.0054762811218303,0.0066738957172799,0.003995242615052,0.0572401528670945,0.0062065009445963,0.05222931426342,-0.0655181601560647,-0.0054097029009761,0.0181235416532337,-0.0392618390210991,-0.0168906886382848,0.0237697350987717,-0.0020125760777333,0.1844009291543147,-0.0186268348616424
2017-08-21,-0.0018428295229645,-0.0054190798276281,-0.0003022358762147,0.0022076018410849,-0.014658355459651,0.0007823243298974,-0.0014260569922296,0.0038242572993848,-0.040407205966399,0.0106499333505906,0.0163316519038395,0.012916802624248,0.0053408238762567,0.0120762707145804,0.0279124640456803,0.0054870678297467,0.0066986929329069,0.0040547828116679,0.0580030847254101,0.0067175592828099,0.037723601401377,-0.0824485734584888,-0.0030134105872183,0.0107228103900667,-0.0421306060472178,-0.0158822925916362,0.0208632996739213,0.0040338134720832,0.1579808837557554,-0.0062208929666924
2017-08-22,0.0162151404007586,0.0141759182020264,0.0048244772571106,0.011024912896839,0.0220178714556182,0.0104027636636329,-0.0092207533479279,0.0070064550912875,-0.0763579730399513,-0.0028934547305124,0.0166402894446307,0.0135252893778775,0.0054475875478149,0.0122374171707031,0.0284179475029702,0.0059998351474499,0.0067824784224339,0.0043240380339601,0.0609542621651207,0.0067298112347178,0.0501994208540923,-0.0701722052235017,0.0004514807460087,0.0263794930225029,-0.0160688053576548,-0.0080024269285167,0.0197311831376609,0.0094644727532733,0.0684782940408457,-0.0103945716735384
2017-08-23,0.0012510427839714,-0.0092472929129639,0.0001503651231373,-0.0054973084751566,0.0197973330399149,-0.0035917443763927,0.0,-0.0041980505758575,0.0086098121569361,0.0102100153579089,0.016633582757409,0.0130343916232506,0.0052541523559386,0.0123294161804059,0.028666916798121,0.0060405784772794,0.0067259634974599,0.0044478158054301,0.0609641054186372,0.0069584784439738,0.0465806858377833,-0.0900455531673437,-0.005533117887658,0.0187185549551318,-0.0078561486992866,-0.0115992218673292,0.0226937532797761,0.0046287374467386,0.0759631023775313,-0.0071185979977077
2017-08-24,-0.0044480780077202,-0.0058101688046422,-0.0022582984063517,-0.005766016883421,-0.0036863506569336,-0.0023333504538224,0.0065653921347106,-0.00280840451543,0.0273580848475513,-0.0031122885282305,0.0159527905082447,0.013030486581312,0.0052544011995262,0.0105119857999942,0.0276065731956379,0.006052954476479,0.0068305908931839,0.0044717456828496,0.0611895631576056,0.0069746694629405,0.0620049282824166,-0.0894359069216771,-0.0055456312623333,-0.0158414629451881,0.0222295370101528,-0.012985068848664,0.0268793161320157,-0.0004015904657593,0.0968783622408542,-0.0113768524119421
2017-08-25,0.0036976811083363,-0.0075776087636435,0.0060106120691161,-0.0085014652767847,-0.0083890550253817,0.0023333504538224,-0.0016374255170799,0.0032086828315111,-0.0281148469289598,0.0047834736097677,0.0157756618527198,0.0121416243280104,0.0054344044499951,0.010212514840445,0.0274441309685881,0.0060877912476301,0.0068617625817809,0.0045280486683692,0.0616043282272523,0.0070542343114903,0.0734967018238448,-0.0733108210193249,-0.0005988040242512,-0.0355463694939912,-0.0026506877252018,-0.0095176278222405,0.0234800304695483,0.0032138361645974,0.0556739324355117,-0.0039218418450719
2017-08-28,0.0100210370579376,0.000803650476695,0.0,0.0055161820884336,0.0070565572920913,4.077341673782226e-05,0.0033127494762759,0.0,-0.0088709239905407,-0.0076644517046684,0.0156996377110341,0.0101705483070929,0.0054114523063862,0.0095133697033969,0.0273530860855548,0.0060888411495033,0.0068752081242788,0.0044849508906315,0.0616216744604284,0.0072364972323998,0.0899219300943829,-0.042276645686308,-0.0026894215571805,-0.0118759603359955,0.0160312884953182,-0.0089153338391898,0.0265314338657083,0.0004003584381362,0.0536480704261901,-0.0128174108984046
2017-08-29,0.0088784874014632,0.0084628612650846,-0.004053362001613,0.0048317461851902,-0.0016380934900773,0.0011442621333051,0.0003675583294636,0.0004007398861368,0.0118943886910396,-0.0010829024145591,0.015700291235711,0.0101697134790926,0.0053077747025093,0.0095459586509285,0.0272262248381336,0.0060686068884495,0.0068515566733181,0.0044774213292247,0.0615416662128969,0.0071345545976138,0.089968621974602,-0.0422911786559846,-0.0121845724738743,-0.0106557160540597,0.0021582974605536,-0.0099870229991883,0.0229640017169416,-0.0004000554004816,0.0801630434782609,-0.0183131800689604
2017-08-30,0.0026973814397376,0.0140819275885008,-0.0013545827079827,0.0110660750201555,0.0059323841641688,0.0047265037723738,-0.0049098190021147,0.0021994752255504,-0.0052970387941767,0.0056407798856883,0.0122243313567103,0.0107973105511596,0.0053041411654272,0.0098622211749853,0.0272564362880908,0.0061780336142677,0.0069497161578799,0.004482996189857,0.0615739766206244,0.0070031235264684,0.0436017004344335,-0.0284167356848205,-0.0139612214227078,0.0036620964126974,0.0087345665919338,-0.0057791559809613,0.020083998188479,0.0036080606882815,0.0686486321526604,-0.0036964899710968
2017-08-31,0.0039711208334081,0.0133561327317027,0.0076526518438272,0.0119923192398735,0.0224410320105758,0.0059978919085551,-0.0012312992575022,0.0045827358782796,-0.0276940462757551,0.0057279697134423,0.0118866986149183,0.0111238724469603,0.0056203946389737,0.0101440290060025,0.0275738132069654,0.0063197600056544,0.0068695966743254,0.0045879844845909,0.061912406219506,0.0071096228805244,0.058327832892471,-0.006403799452649,-0.0069763208922459,0.0200486307461917,0.0186755357872636,0.002146044600362,0.0128953120720758,0.008420051588373,0.0264211197597035,0.0040618504187226
2017-09-01,0.0003046575215163,-0.0023993744256387,0.0013441897516075,0.00029069993584,0.0060016512103832,0.0014134379630173,-0.0072543511502617,-0.0007955134662639,-0.0028642282171437,0.0034449840554682,0.0118851573177961,0.0111306563814053,0.0056205371422324,0.0100732626817365,0.0275869223647119,0.0063146039441741,0.0070427472108748,0.0045952530012451,0.0619064984794062,0.007112114411769,0.0530992850805318,-0.0094473992594023,-0.0069673764300738,0.014149244888965,0.0203342248306059,0.0017381073687874,0.0089315163929051,0.0076181588582058,0.0278745476450057,0.0041679136029622
2017-09-05,-0.0120810839465426,-0.0133573705178368,-0.0067398284442972,-0.0075859794219728,-0.0270550482903411,-0.0072083969111173,0.0100020917465582,-0.004186904355963,0.0530648512462368,-0.0027310362368614,0.0119171680696883,0.0114164343715259,0.0057940180207514,0.009737970969424,0.027363128786332,0.0065033852395174,0.0073597670060724,0.0047052040459911,0.0628630642199839,0.007137454796506,0.0245987407539958,-0.027210305860864,-0.0140760540741331,-0.0073263849924987,-0.0365182197125509,-0.0073023711182155,0.018648266518217,0.0026041965279928,0.0974219644409344,0.0025037993622196
2017-09-06,-0.0010493613358946,0.0026175823694511,0.0061426338332127,0.007992763841443,-0.0006028956979342,0.0034079969637364,-0.0002869301424192,0.0017965598443938,-0.0235187071524257,0.0026122365226611,0.0118184921041562,0.0114476033318463,0.0058788479473592,0.0098621153806521,0.0272600266463436,0.0065361722618679,0.0073619419520017,0.0046509941561523,0.0629092615497209,0.0070610996168096,0.0154038946935162,-0.0222662486315933,-0.0026814091743785,0.0050224854258635,-0.0255077045130411,-0.0014561526563853,0.0183560275541185,0.0076370690298617,0.04221635883905,0.0099413423080607
2017-09-07,-0.0040225863162938,0.0119861529658182,0.0081814920540395,0.0064872997259817,0.0046327509014851,-0.0001212415389711,0.0049043457783189,0.0021917646000958,-0.0050761530318606,0.0063838515335599,0.01179460394989,0.0116878631552957,0.0061503833697994,0.0099585204989531,0.0271561216245083,0.006536176169541,0.0073324605467473,0.0046654086607124,0.0626749203217365,0.0071170915763594,0.0051738652490009,-0.0025865094250423,0.0071620880854106,0.0118590230661081,-0.0312788350691008,-0.0015367317162512,0.0174204172143208,0.0086313071682593,0.010542571786738,0.0198295182889784
2017-09-08,-0.0164437077842728,-0.0139513234405712,0.0001483336348435,-0.0131337996147609,-0.0175009939562659,-0.0011754040822227,0.0004073772941229,0.0033771957921379,0.0241339164966772,0.0008243852804354,0.0098536805065085,0.0105537961771454,0.0051002284005029,0.0090119540575781,0.0255996481430552,0.0056405665279085,0.00655557207148,0.0044482537279866,0.0554721315866416,0.0068504333059109,0.0213109167209646,0.0093842221138267,0.0217951303238459,0.0212066998555158,-0.0054989517458335,0.0115689607307569,0.002860581762405,0.0181745583423895,-0.0889341216016735,0.0280836136630677
2017-09-11,0.0179305186972603,0.0124084737914385,0.0078198966423504,0.0148640889387559,0.0319241688289193,0.0106092589666226,-0.0110632765660085,0.0075083966512839,-0.057246066204742,0.0091424765002,0.0101722822607101,0.0106055010656013,0.0052648542403994,0.0095119568554809,0.0231050408113293,0.0060706590432614,0.0070089800206057,0.0046875640013119,0.0560594615989579,0.0068157796378508,0.0255269616005116,0.0102996310030574,0.0316907077117551,0.0323058667797799,0.08456515462541,0.0208500849575612,-0.0093875208094728,0.0248134373116784,-0.1643955775669643,0.0439710883521693
2017-09-12,-0.0039707693319994,0.0047130532243805,0.0030815019756388,-0.0031747245257363,0.003602938296928,0.0033649222825143,-0.0041289692785429,0.0,-0.0271944565229262,-0.0118540678915965,0.0097020128214637,0.0100478809349424,0.0051078001311179,0.0089532040724816,0.015547585303192,0.0057377927908861,0.0066516264215586,0.0043157532134064,0.0472049553595008,0.0066140515567735,0.0063181112672592,-0.0007322139209873,0.0273971519174494,0.0129430020536962,0.008071737459125,0.0142366995088372,-0.0028875413185424,0.0155937623531199,-0.0649482219211682,0.0147359108753979
2017-09-13,-0.0075502965311259,0.0171733915147514,-0.005435844321073,0.000520276125769,0.0044711922071964,0.0004799696888719,-0.0044366926784131,-0.0029568745162927,-0.0354871339459727,-0.0026005643139858,0.0095187379170683,0.0107566332066446,0.0053125726034901,0.0089511405275207,0.0154278175340194,0.0057347944804543,0.006597740426386,0.0043935448708716,0.0477470575183238,0.0066027902606264,-0.0120668271405293,0.0171560837421405,0.0225971751773976,0.0119884082161814,0.0212000374366014,0.0148474081326361,-0.0015350388992392,0.0113819998585855,-0.0911173030010298,0.0151411219434234
2017-09-14,-0.0086183640226654,-0.007420404605939,0.0017663664779569,-0.0121509491245212,-0.0057099227119657,-0.0003198378119331,-0.0001250071186237,0.0001970118071981,0.0133520420121999,0.0082517188682685,0.0096598226242596,0.0108486165007573,0.0052053053004385,0.0092937361449687,0.0152538700772329,0.0057342976631413,0.0065534806015974,0.0043432838751016,0.0479170532296248,0.0067799757505726,-0.0165891267808901,0.0143429620984805,0.0185737607396725,0.0056471372135307,0.0266377891378943,0.0127560957325982,0.0016650032094212,0.0081588330783799,-0.0734767326128132,0.0195096586468783
2017-09-15,0.0100579351202111,-0.0054775256984626,0.0008818342086559,0.0039696180084066,0.0613051312876156,0.001345267931607,-0.0024963741197484,0.000394870333927,-0.0172802004317547,0.0018765812676392,0.0088976992637435,0.010026290854222,0.0043414057124671,0.0082171397579334,0.0193303672387053,0.0042517863571674,0.0052322683090454,0.0033392830227147,0.0305002025900715,0.0065652793630516,0.0127961398055909,0.0272963102075607,0.0310557199455363,0.0283386274267023,0.1164215780839452,0.0301809061233162,-0.0176011755458089,0.0201289176071133,-0.218756815849569,0.0278213503339668
2017-09-18,-0.0075968549288454,-0.0128509161673474,0.0013217993838879,-0.009542212056809,0.0404774160095093,0.0021245387950041,-0.0037574032120562,0.0009861880660508,-0.0451420956625353,-0.0054048948411129,0.0090671674578471,0.0104965899849857,0.0043324220580712,0.0085599516177175,0.0207910605478724,0.0041920576745077,0.0050842830432219,0.0032733247124904,0.0311463410462988,0.0062008838808984,0.0074285262514106,0.0164011246485473,0.0296119693735084,0.0155304922977628,0.1623219801706152,0.0339881204515497,-0.026069023262686,0.0229888482436075,-0.2305951466483943,0.0327289300384538
2017-09-19,0.0003782889414776,-0.0044546115168324,0.0046843486792243,0.0146559790432823,-0.0010666027379911,0.0010005173825529,-0.0016742505504787,-0.0025660796301611,0.0,-0.0066194864034078,0.0090522272237872,0.0104686279398389,0.0043690560184093,0.0091051588017792,0.0202428447302858,0.0041899061272156,0.005084856485911,0.0033088459702048,0.0305877887399513,0.0060770009074871,0.0096686312009679,0.0173818842040589,0.0347590390014451,0.0282512108086969,0.1782278223810784,0.0342137540909117,-0.0263107166626783,0.0164724480002396,-0.1988689799959573,0.0150474148393364
2017-09-20,-0.0169000560231025,0.0034481456433446,-0.0021931082006193,-0.0020306785819955,-0.008092642238651,0.0003598996490173,-0.0016772453618575,-0.0009885476424986,0.0008819280252704,-0.0027313611459787,0.0090513968342732,0.0100155582365236,0.004387387874123,0.0088424787530603,0.0202807939733861,0.0036577654583339,0.0047368569504916,0.0029892264093102,0.0265183427331143,0.0060719965858503,-0.0232191950425082,0.0065259767108181,0.0275229486542787,0.0149140348642975,0.143279572701289,0.0238792667823417,-0.0189379103282699,0.0083781480902513,-0.1345371891448699,0.0152119608488454
2017-09-21,-0.0173211445428087,-0.0088345741707311,-0.0020512687487142,-0.0061758912438665,-0.0277157357364567,-0.0026826206886641,-0.0054701345599014,-0.0041630100605068,0.0,-0.0019044401146472,0.0097176098648179,0.0099952015394565,0.0044464927959406,0.0088689344165982,0.0214162493805685,0.0036005468117095,0.0048356465598012,0.0029863879217655,0.0263168830023024,0.0056700871912268,-0.0411927305694638,0.0069414745819322,0.0252632078002024,0.0142255653067246,0.0902291261927967,0.0248105229265169,-0.0242898008446568,0.0084134827992983,-0.1419566753507617,0.0029874171051993
2017-09-22,-0.0098270859440307,-0.0099492338786372,0.0030753991958324,-0.0033368064758545,-0.0097844863120183,0.0002003787415729,0.0054701345599014,0.0005958785158733,0.0055678514948278,-0.0070790207709244,0.0098593250556184,0.0101706823718692,0.0043846813437497,0.0087919307783639,0.0215790189810674,0.0035122331331556,0.0047481347727798,0.0028881610955867,0.0252192217536689,0.0058564880581504,-0.0463363163847426,0.0027822917949147,0.0307462611889737,0.0166923275347832,0.0836009912592989,0.0274104075791377,-0.0253578698190126,0.0118522576677591,-0.1604514055867681,-0.0009832848589246
2017-09-25,-0.0088614322575101,-0.0161596629737444,-0.0057190045182668,-0.0460173329435755,-0.045722089177825,-0.0020466430716734,0.003769434638318,-0.0001984986093333,0.0020434445388735,0.0058020870646213,0.0098523290814645,0.0106815858538466,0.0045335266494538,0.0135834975197813,0.0241678544102761,0.0035836544294937,0.0048790860808054,0.0028253165913399,0.024899661616274,0.0059049556305869,-0.0582385892566379,-0.0057868173206931,0.0187266333679092,-0.0207431642233607,0.0438927056982718,0.0229201973702111,-0.0200738439980506,0.008410560008274,-0.134746392988488,3.48454613310345e-05
2017-09-26,0.0170573266544564,-0.0012669965704066,-0.0022084279416843,0.0081937540524633,0.0055983959312435,0.0006024749668888,-0.0020136927985178,-0.000818374725705,-0.0123240458046172,0.0016860802150408,0.0104493142292108,0.0106804606935485,0.0045839256072351,0.0136645528927669,0.0241544624354118,0.003576838076776,0.0047747430170245,0.0028376003012989,0.0249235509995633,0.0056297908785688,-0.0515887154568035,-0.0078433519980728,0.0164793314214173,-0.0181176201012641,0.0423716509311062,0.0234949346310489,-0.0252794880129486,0.0075856398857587,-0.1377290663625268,0.0094295575320633
