Date,TSLA_ret,TSLA_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2021-05-27,0.0187529002060652,0.0309624588751038,0,0.9998573569791576,0.00014264302054975861,0.00014264302054975861,1.0,0.014483632757496642
2021-05-28,-0.0089645848905805,0.0286128762665211,0,0.9999362020041214,6.379799552428624e-05,6.379799552428624e-05,1.0,0.014711877627284622
2021-06-01,-0.0021135004691111,0.0277999086869936,0,0.9999415888239728,5.841117558633294e-05,5.841117558633294e-05,1.0,0.005676853127521845
2021-06-02,-0.0305632874758615,0.0282857573904722,0,0.9997891907131705,0.00021080928715879897,0.00021080928715879897,1.0,0.00014216362256588358
2021-06-03,-0.0548203115462407,0.0303631930496142,0,0.9990619590437937,0.000938040956456148,0.000938040956456148,0.999530979521772,-0.015541756835145738
2021-06-04,0.0447386063255489,0.0325428891850656,0,0.9988612306893508,0.0011387693109596224,0.0011387693109596224,0.9994306153445203,-0.010344615611248996
2021-06-07,0.0100982720858647,0.0324577182660549,0,0.9995449341437928,0.00045506585595041704,0.00045506585595041704,0.9997724670720247,-0.006532044215959956
2021-06-08,-0.0025481655598922,0.029069288271211,0,0.9998961187120612,0.00010388128805303843,0.00010388128805303843,0.9999480593559735,-0.006618977234116178
2021-06-09,-0.0080009034076536,0.028835084365628,0,0.9999393899958245,6.0610004143045916e-05,6.0610004143045916e-05,0.9999696949979284,-0.0021065004204745964
2021-06-10,0.0187614008396284,0.0272325473804505,0,0.9999544431675637,4.555683252588304e-05,4.555683252588304e-05,1.0,0.012609842056699221
2021-06-11,-0.000377089120382,0.0261133997242057,0,0.9999703517071399,2.9648293189410722e-05,2.9648293189410722e-05,1.0,0.0035867029675130434
2021-06-14,0.0127081304169302,0.0253952857432296,0,0.9999711529749116,2.8847025269811092e-05,2.8847025269811092e-05,1.0,0.004108674633726143
2021-06-15,-0.0301242971606701,0.0258587756851408,0,0.9999535985613986,4.640143902784914e-05,4.640143902784914e-05,0.999976799280486,-0.0014065516864294365
2021-06-16,0.0091511557886189,0.0259092408532829,0,0.9999699389307413,3.0061069316849958e-05,3.0061069316849958e-05,1.0,0.0020238601528250635
2021-06-17,0.0192069740346885,0.0253230153805244,0,0.999969731458521,3.0268541128129954e-05,3.0268541128129954e-05,1.0,0.002112974791837084
2021-06-18,0.0108234577908503,0.0239298822964485,0,0.9999780848056964,2.1915194321217374e-05,2.1915194321217374e-05,1.0,0.004353084174083544
2021-06-21,-0.0039867370732277,0.0237919547105766,0,0.9999795967704467,2.0403229408679215e-05,2.0403229408679215e-05,1.0,0.001014110676051964
2021-06-22,0.0046282567023233,0.0218896497559993,0,0.9999798624002701,2.0137599528561203e-05,2.0137599528561203e-05,1.0,0.007964621448650644
2021-06-23,0.0513438209840318,0.0245297501387104,0,0.9999036243349182,9.637566481035123e-05,9.637566481035123e-05,1.0,0.016403154487733225
2021-06-24,0.034798741964764,0.0251186995243997,0,0.999946317118312,5.3682881405478956e-05,5.3682881405478956e-05,1.0,0.019521508073748323
2021-06-25,-0.011763228305736,0.0251454064077791,0,0.9999712171442802,2.878285544518271e-05,2.878285544518271e-05,1.0,0.015004170854431065
2021-06-28,0.0247699419617465,0.0254199535231521,0,0.999964465423724,3.553457596529752e-05,3.553457596529752e-05,1.0,0.020755506661425904
2021-06-29,-0.01162499106481,0.0256448031489448,0,0.9999712184475485,2.8781552510681898e-05,2.8781552510681898e-05,1.0,0.01750485710799924
2021-06-30,-0.0015582931945794,0.0243534619438718,0,0.9999783536846725,2.1646315371838554e-05,2.1646315371838554e-05,1.0,0.006924434272277002
2021-07-01,-0.0026222581937176,0.0199042951922551,0,0.999983929894347,1.60701053602921e-05,1.60701053602921e-05,0.9999919649473199,-0.000559765759419317
2021-07-02,0.0014445931240384,0.0180108645922357,0,0.999983527762351,1.6472237985262516e-05,1.6472237985262516e-05,1.0,0.002081798526535563
2021-07-06,-0.0288705831981341,0.0196102189485084,0,0.9999721485823596,2.7851417302985798e-05,2.7851417302985798e-05,0.9999860742913484,-0.008646306505440557
2021-07-07,-0.0228957472060252,0.0204926027231579,0,0.9999766961596469,2.33038404155807e-05,2.33038404155807e-05,0.9999883480797922,-0.010900457733683597
2021-07-08,0.0125785940312833,0.0204123038847638,0,0.9999830290219863,1.6970978282962178e-05,1.6970978282962178e-05,0.9999915145108584,-0.008073080288511055
2021-07-09,0.006321812249024,0.0201367518506888,0,0.9999831582489942,1.68417513740477e-05,1.68417513740477e-05,0.999991579124313,-0.006284266199962736
2021-07-12,0.0428322791705446,0.0219159316887875,0,0.9999557381480051,4.426185157979643e-05,4.426185157979643e-05,1.0,0.0019932710093385044
2021-07-13,-0.0253439896778928,0.0229187363366294,0,0.9999705500975422,2.944990200379841e-05,2.944990200379841e-05,1.0,0.0026985897133867632
2021-07-14,-0.0229373231117115,0.0224068952240927,0,0.9999747176620148,2.528233836775434e-05,2.528233836775434e-05,1.0,0.002690274532249503
2021-07-15,-0.0042638736295263,0.0224552372403595,0,0.9999817675359314,1.823246444597652e-05,1.823246444597652e-05,0.999990883767777,-0.0006782189999124165
2021-07-16,-0.0098547151659815,0.0223351271349232,0,0.9999812473418667,1.8752657988385802e-05,1.8752657988385802e-05,0.9999906236710059,-0.003913524482913516
2021-07-19,0.003099673103658,0.0222446013657958,0,0.9999824994487201,1.7500551364510186e-05,1.7500551364510186e-05,0.9999912497243177,-0.011860045696290835
2021-07-20,0.0218571657059638,0.0226376301534181,0,0.999977594461585,2.2405537962515358e-05,2.2405537962515358e-05,0.9999887972310187,-0.002419814619519516
2021-07-21,-0.0079192948526113,0.0227664636526591,0,0.9999809305408399,1.9069459450088357e-05,1.9069459450088357e-05,1.0,0.0005837910323005239
2021-07-22,-0.0092446078606858,0.0197522986650253,0,0.9999829259370642,1.7074062640423687e-05,1.7074062640423687e-05,0.9999914629686798,-0.0004123558139313763
2021-07-23,-0.0090976835849316,0.0179754751767158,0,0.9999823265695508,1.767343065532583e-05,1.767343065532583e-05,0.9999911632846723,-0.00026094949772139644
2021-07-26,0.0218916887137868,0.0186503700018044,0,0.9999805392983085,1.946070206743575e-05,1.946070206743575e-05,1.0,0.0034974536243043636
2021-07-27,-0.0197180780313796,0.0180493641950186,0,0.9999781915680359,2.1808431916454213e-05,2.1808431916454213e-05,0.9999890957840418,-0.0048175951231643165
2021-07-28,0.0034062276545409,0.0179971792558915,0,0.999982607803119,1.7392196836751202e-05,1.7392196836751202e-05,0.9999913039015816,-0.0025524906217338768
2021-07-29,0.0458727584618295,0.0210073480604058,0,0.9999528716662917,4.712833362559987e-05,4.712833362559987e-05,1.0,0.008470982642769184
2021-07-30,0.0144372086643828,0.0212476358747259,0,0.9999805408280489,1.945917204503088e-05,1.945917204503088e-05,1.0,0.013177961092632062
2021-08-02,0.0321747259471116,0.0223864463840869,0,0.9999706268166207,2.9373183737366526e-05,2.9373183737366526e-05,1.0,0.015234568539297022
2021-08-03,9.862134908657856e-05,0.0211735130964349,0,0.9999833418701704,1.6658130120769898e-05,1.6658130120769898e-05,1.0,0.019197908415390257
2021-08-04,0.0016611683273519,0.0202438250721316,0,0.9999842987122365,1.5701288197468993e-05,1.5701288197468993e-05,1.0,0.018848896549952456
2021-08-05,0.0052050725681567,0.0201634656259983,0,0.9999840647366022,1.593526384113789e-05,1.593526384113789e-05,1.0,0.010715359371217899
2021-08-06,-0.0219711303460895,0.0210056052103493,0,0.9999775522683435,2.2447731444924374e-05,2.2447731444924374e-05,1.0,0.0034336915691234393
2021-08-09,0.020752939609056,0.0193206753207566,0,0.9999810693789346,1.8930620705321014e-05,1.8930620705321014e-05,1.0,0.0011493343015123198
2021-08-10,-0.0052958920093246,0.0183212671069286,0,0.999983348596681,1.6651403411984983e-05,1.6651403411984983e-05,1.0,7.043162983008406e-05
2021-08-11,-0.0030610372451574,0.0173533531648116,0,0.9999829491324213,1.7050867730046868e-05,1.7050867730046868e-05,0.9999914745661349,-0.0008740094846717758
2021-08-12,0.020181504916966,0.0175996912278464,0,0.9999807967512726,1.920324879030531e-05,1.920324879030531e-05,1.0,0.002121276985090084
2021-08-13,-0.0070584091033222,0.0174843290452966,0,0.9999807925131087,1.9207487248630736e-05,1.9207487248630736e-05,1.0,0.0051038212336435435
2021-08-16,-0.0441875447128668,0.0207068803099636,0,0.9999439608423114,5.603915788640332e-05,5.603915788640332e-05,0.9999719804210567,-0.007884275630741016
2021-08-17,-0.0302712351694672,0.0214747841700842,0,0.9999665293197701,3.3470680323897894e-05,3.3470680323897894e-05,0.9999832646598381,-0.012879344262769538
2021-08-18,0.0343725925857184,0.02266258416645,0,0.9999656500046367,3.43499956084915e-05,3.43499956084915e-05,0.9999828250021958,-0.0053926182965943785
2021-08-19,-0.0227832670483937,0.0232272597260288,0,0.9999728156874604,2.718431210959252e-05,2.718431210959252e-05,0.9999864078439452,-0.013985572689666317
2021-08-20,0.0100315716291423,0.0231472879046148,0,0.9999790652518108,2.093474815803125e-05,2.093474815803125e-05,0.9999895326259209,-0.010567576543173418
2021-08-23,0.0375650332084879,0.0240748639286507,0,0.9999563834570722,4.361654321684136e-05,4.361654321684136e-05,1.0,0.005782939041097524
2021-08-24,0.0030958501857265,0.0234455916527011,0,0.999979657907254,2.0342092748690976e-05,2.0342092748690976e-05,1.0,0.012456356112136264
2021-08-25,0.0038177489873269,0.0234445665479457,0,0.9999806517033061,1.934829637800389e-05,1.934829637800389e-05,1.0,0.006345387392457963
2021-08-26,-0.0142175683314212,0.0216786066574157,0,0.999980558033535,1.9441966698187413e-05,1.9441966698187413e-05,1.0,0.008058527135852464
2021-08-27,0.0152294528326276,0.0217037621781693,0,0.9999813077548306,1.8692244976761024e-05,1.8692244976761024e-05,1.0,0.009098103376549524
2021-08-30,0.0263247946318279,0.0213082107624752,0,0.9999772903825288,2.2709617860199583e-05,2.2709617860199583e-05,1.0,0.006850055661217524
2021-08-31,0.0065592749200012,0.0213352090899768,0,0.9999833047443062,1.6695255776725783e-05,1.6695255776725783e-05,1.0,0.007542740608072464
2021-09-01,-0.0022179812627514,0.0213541383413983,0,0.9999835245555255,1.6475444722597697e-05,1.6475444722597697e-05,1.0,0.006335594558056805
2021-09-02,-0.0023184737320933,0.0213536228401859,0,0.9999835402076716,1.645979213061009e-05,1.645979213061009e-05,1.0,0.008715413477922384
2021-09-03,0.0016098361025145,0.0206445325734362,0,0.9999839340497616,1.6065949923205393e-05,1.6065949923205393e-05,1.0,0.005991490131899764
2021-09-07,0.0260359426884876,0.0209235468150352,0,0.9999780628191441,2.193718067616744e-05,2.193718067616744e-05,1.0,0.005933719743231704
2021-09-08,0.0012609548743898,0.0208433679724192,0,0.9999838368072457,1.6163192405929813e-05,1.6163192405929813e-05,1.0,0.004874055734109424
2021-09-09,0.0013123695533123,0.0207993457761163,0,0.9999837656449855,1.6234355242525826e-05,1.6234355242525826e-05,1.0,0.0055801258973221645
2021-09-10,-0.024935356375548,0.0213031232413119,0,0.9999754119775133,2.4588022830187667e-05,2.4588022830187667e-05,1.0,0.0010567493686312241
2021-09-13,0.0090991394444431,0.0212893526427466,0,0.9999830164784483,1.698352164139051e-05,1.698352164139051e-05,1.0,0.002554610037016944
2021-09-14,0.0020033418287222,0.0183430048566826,0,0.9999840298025585,1.59701976746782e-05,1.59701976746782e-05,0.9999920149011627,-0.002251910134936136
2021-09-15,0.0151170583193696,0.0165938686637985,0,0.9999812740632298,1.8725936847870315e-05,1.8725936847870315e-05,1.0,0.000519310554059824
2021-09-16,0.0015335851645735,0.0152447772764384,0,0.99997985137105,2.0148628633594087e-05,2.0148628633594087e-05,1.0,0.0005635536763120639
2021-09-17,0.0032970919669145,0.013818311242375,0,0.9999746614566649,2.5338543561417136e-05,2.5338543561417136e-05,1.0,0.0062100433448045635
2021-09-20,-0.0393697612985842,0.0170897199205577,0,0.9999508654948511,4.913450478621527e-05,4.913450478621527e-05,0.9999754327476069,-0.0034837368038008964
2021-09-21,0.0125346431838076,0.01528844171879,0,0.9999780627436576,2.1937256181040147e-05,2.1937256181040147e-05,0.9999890313719095,-0.0013774765327838167
2021-09-22,0.0168445123601458,0.0156318909473549,0,0.9999790610473048,2.0938952273772886e-05,2.0938952273772886e-05,0.9999895305238631,-0.0010319857246285763
2021-09-23,0.0022582628204918,0.0156313608141464,0,0.9999805910711977,1.9408929186083376e-05,1.9408929186083376e-05,0.999990295535407,-0.0008870501934449165
2021-09-24,0.0271608419720203,0.0159812042944599,0,0.9999750171811056,2.4982818916958366e-05,2.4982818916958366e-05,1.0,0.0038856998075762436
2021-09-27,0.0216774013775571,0.0162617083332793,0,0.9999780659113583,2.1934088890144798e-05,2.1934088890144798e-05,1.0,0.0160951323428045
2021-09-28,-0.0175921953475488,0.0162368362685284,0,0.999976429340164,2.357065990963696e-05,2.357065990963696e-05,1.0,0.010069764636533224
2021-09-29,0.0048111864344248,0.0162218960762052,0,0.9999817586857999,1.8241313952690766e-05,1.8241313952690766e-05,1.0,0.007663099451389023
2021-09-30,-0.0074897880450971,0.0163535471578337,0,0.9999808452318674,1.91547677220557e-05,1.91547677220557e-05,1.0,0.005713489278271242
2021-10-01,-0.0003353450129373,0.016327236697584,0,0.9999819564027229,1.8043597471603652e-05,1.8043597471603652e-05,1.0,0.0002142518812797231
2021-10-04,0.0081066733488895,0.0163660217604334,0,0.999982012496617,1.7987503197346874e-05,1.7987503197346874e-05,0.9999910062484013,-0.002499893724453797
2021-10-05,-0.0012035741082394,0.0154716630539623,0,0.999980369522613,1.9630477122541844e-05,1.9630477122541844e-05,1.0,0.0007778305234080832
2021-10-06,0.0027633209998731,0.0154725319944106,0,0.9999805765495778,1.9423450850124443e-05,1.9423450850124443e-05,1.0,0.0003682574364977431
2021-10-07,0.0137788939291229,0.0156979459906075,0,0.9999798606649892,2.01393345724882e-05,2.01393345724882e-05,1.0,0.004621993831341743
2021-10-08,-0.0102845395622746,0.0146575114606677,0,0.999975814328157,2.4185671651510044e-05,2.4185671651510044e-05,1.0,0.0026321549214742834
2021-10-11,0.0081779974012307,0.0146395532343591,0,0.9999782303544114,2.176964575178609e-05,2.176964575178609e-05,1.0,0.002646419731942523
2021-10-12,0.0172506161383201,0.0149678576753244,0,0.9999774131860886,2.258681419897041e-05,2.258681419897041e-05,1.0,0.006337257781254423
2021-10-13,0.0066303495937613,0.0147534289971202,0,0.9999787519393133,2.124806079176175e-05,2.124806079176175e-05,1.0,0.007110663500032063
2021-10-14,0.0088868656729949,0.0147926957725729,0,0.9999784190541008,2.158094603709918e-05,2.158094603709918e-05,1.0,0.006132257848806463
2021-10-15,0.0297490749171091,0.0158790399846198,0,0.9999716856407296,2.8314359256404773e-05,2.8314359256404773e-05,1.0,0.014138980744683203
2021-10-18,0.0316171144399728,0.0130739891588267,0,0.9999590878971562,4.091210325512986e-05,4.091210325512986e-05,1.0,0.018826804152431625
2021-10-19,-0.0067344864746924,0.0134852650460156,0,0.9999688998120717,3.110018787284934e-05,3.110018787284934e-05,1.0,0.014029783629829127
2021-10-20,0.0017687488821671,0.0133741980115627,0,0.999934262704132,6.57372961797178e-05,6.57372961797178e-05,1.0,0.013057463487510284
2021-10-21,0.0320518190169313,0.014429993206051,0,0.9993038093890696,0.0006961906105463969,0.0006961906105463969,1.0,0.017690454156297563
2021-10-22,0.0173870725439319,0.013922755252784,0,0.9911511313847978,0.00884886861520124,0.00884886861520124,1.0,0.015218053681662125
2021-10-25,0.1192184348674674,0.0284511155216428,0,0.8517282655326347,0.14827173446714598,0.14827173446714598,1.0,0.03273831776716104
2021-10-26,-0.006293814959297,0.0279204402386922,0,0.9696661717048616,0.03033382829508053,0.03033382829508053,1.0,0.032826452070240125
2021-10-27,0.0188987275348985,0.0278675424327319,0,0.9796948340990159,0.020305165901197655,0.020305165901197655,1.0,0.0362524478007864
2021-10-28,0.0370556294441733,0.0278230928518866,0,0.9747141675045744,0.025285832495121178,0.025285832495121178,1.0,0.0372532098862348
2021-10-29,0.033740623277135,0.0277860851172432,0,0.9430742486529556,0.056925751346612485,0.056925751346612485,1.0,0.04052392003287543
2021-11-01,0.0814972441958252,0.0310476277721737,0,0.7511454720947869,0.24885452790494242,0.24885452790494242,1.0,0.032979681898546984
2021-11-02,-0.0307427479795802,0.0328497110414367,0,0.7349314550234499,0.2650685449766452,0.2650685449766452,1.0,0.028089895294490345
2021-11-03,0.0350936875516589,0.0327355225137542,0,0.7007461652711989,0.29925383472840844,0.29925383472840844,1.0,0.031328887297842424
2021-11-04,0.0131356462854623,0.0327442748431986,0,0.6523882743487944,0.3476117256516491,0.3476117256516491,1.0,0.026544890666100225
2021-11-05,-0.006378469186125,0.0325532655657256,0,0.5210673876977012,0.47893261230264433,0.47893261230264433,1.0,0.018521072173448224
2021-11-08,-0.0496112461755788,0.036213072863176,1,0.10209779179943569,0.8979022082007482,0.8979022082007482,0.5510488958996259,-0.007700625900832576
2021-11-09,-0.1277231872890236,0.0489098533177679,1,1.6220844455501225e-08,0.9999999837791621,0.9999999837791621,0.500000008110419,-0.02709671376272126
2021-11-10,0.0425128380906909,0.0493600229334353,1,3.341119050815112e-08,0.9999999665888032,0.9999999665888032,0.5000000167055985,-0.025612883654914858
2021-11-11,-0.0041661953768667,0.0495138552706776,1,1.2692296105849998e-07,0.999999873077294,0.999999873077294,0.5000000634613531,-0.029073251987380654
2021-11-12,-0.0287010652795614,0.0501999051441272,1,6.047977629497268e-08,0.9999999395204231,0.9999999395204231,0.5000000302397885,-0.033537771206067934
2021-11-15,-0.0195725431569203,0.0503541975223287,1,6.297148959510455e-08,0.9999999370284078,0.9999999370284078,0.5000000314857961,-0.027530030602336237
2021-11-16,0.0399836609057943,0.0507353367073219,1,1.2981764964141876e-08,0.9999999870178727,0.9999999870178727,1.0,0.006011339036627343
2021-11-17,0.0319842161038588,0.050928159197367,1,1.666284015213321e-08,0.9999999833371477,0.9999999833371477,1.0,0.0039056146392609224
2021-11-18,0.0067448127918215,0.0507037263202824,1,4.463478974469396e-08,0.999999955365639,0.999999955365639,1.0,0.006087816272998562
2021-11-19,0.03643213445735,0.0510235775935425,1,1.2520875102576029e-08,0.9999999874789866,0.9999999874789866,1.0,0.019114456220380844
2021-11-22,0.0172720969095315,0.0443104179028538,1,3.403083817224476e-06,0.9999965969158136,0.9999965969158136,1.0,0.026483384233671203
2021-11-23,-0.0422322934487156,0.0455490847543819,1,1.0571011015386626e-06,0.9999989428985049,0.9999989428985049,1.0,0.010040193362769224
2021-11-24,0.0062651056598106,0.0454228326419012,1,2.0927061082140342e-06,0.9999979072939892,0.9999979072939892,1.0,0.004896371273959585
2021-11-26,-0.0310135828038413,0.0453365233253376,1,1.7522592007094616e-06,0.9999982477408484,0.9999982477408484,0.5000008761295758,-0.002655307845172976
2021-11-29,0.0496471567513443,0.0460886875595334,1,2.498609389343093e-07,0.9999997501390993,0.9999997501390993,0.5000001249304504,-1.2303386374117043e-05
2021-11-30,0.0068105786727846,0.0420760076834826,1,1.647397358922804e-05,0.9999835260261541,0.9999835260261541,0.500008236986923,-0.0021046070337234967
2021-12-01,-0.0444406533109427,0.0426636585793872,1,5.971323592276727e-06,0.9999940286767037,0.9999940286767037,0.5000029856616481,-0.0025462790061689168
2021-12-02,-0.0095431303533797,0.0417007572118158,1,2.2044077104643272e-05,0.9999779559231255,0.9999779559231255,0.5000110220384373,-0.005707926208806977
2021-12-03,-0.0663521763056877,0.0435643952565552,1,1.0268019963207065e-06,0.9999989731982892,0.9999989731982892,0.5000005134008554,-0.012775644909176256
2021-12-06,-0.005889394805839,0.0435664383897217,1,7.522935950253069e-06,0.9999924770637457,0.9999924770637457,0.5000037614681272,-0.023882955220612918
2021-12-07,0.0414858107009351,0.0439215054735413,1,7.069513007670287e-06,0.999992930487202,0.999992930487202,0.500003534756399,-0.016947908814982815
2021-12-08,0.0162307612457086,0.0332562927755672,1,0.0012954923376958052,0.9987045076623305,0.9987045076623305,0.5006477461688348,-0.004813625903652556
2021-12-09,-0.0628934172702752,0.0348413182779716,1,0.0006888611554106799,0.9993111388442445,0.9993111388442445,0.5003444305778777,-0.015483683287031655
2021-12-10,0.0130938274828006,0.0350267191512393,1,0.001268541574352206,0.9987314584256409,0.9987314584256409,1.0,0.0004055174706660045
2021-12-13,-0.0510537759246294,0.0362508909030391,1,0.0008723837601826174,0.9991276162400367,0.9991276162400367,0.5004361918799817,-0.008627358753092076
2021-12-14,-0.0082081732709999,0.0360718833522801,1,0.0016394938549818437,0.9983605061450525,0.9983605061450525,0.5008197469274738,-0.018566155547479077
2021-12-15,0.0180723254355315,0.0350220611471169,1,0.0018877230746190874,0.9981122769257998,0.9981122769257998,0.5009438615371,-0.018197842709514498
2021-12-16,-0.0515850556723232,0.0355000310956494,1,0.0012986572642375747,0.9987013427358361,0.9987013427358361,0.5006493286320819,-0.0159361703899241
2021-12-17,0.0060769473418997,0.0354856852630146,1,0.0018113132546922815,0.9981886867448976,0.9981886867448976,0.5009056566275512,-0.017339546418104278
2021-12-20,-0.0356160597954849,0.0343673500565591,1,0.0014570398197094713,0.9985429601804731,0.9985429601804731,0.5007285199097635,-0.014252003192275375
2021-12-21,0.0419866565428304,0.0358749295586137,1,0.0004498666425727417,0.9995501333578054,0.9995501333578054,0.5002249333210973,-0.004213037229509315
2021-12-22,0.0722714094245877,0.0394916238455082,1,5.3594827659771696e-06,0.9999946405176081,0.9999946405176081,1.0,0.006626779568301923
2021-12-23,0.0560200256741856,0.0417248804041426,1,2.6890393406072235e-06,0.9999973109606574,0.9999973109606574,1.0,0.028147795837603684
2021-12-27,0.0249349164022526,0.0415698217807231,1,1.6456135442429837e-05,0.9999835438646896,0.9999835438646896,1.0,0.031919389649674265
2021-12-28,-0.0050128185500079,0.0399369540067459,1,6.948413866409408e-05,0.9999305158611324,0.9999305158611324,1.0,0.03804003789876966
2021-12-29,-0.0020969072503069,0.0398810367114309,1,8.60142843568446e-05,0.9999139857159917,0.9999139857159917,1.0,0.029223325140142205
2021-12-30,-0.014699782732613,0.0387790817180135,1,0.000137186097664401,0.9998628139022592,0.9998628139022592,1.0,0.011829086708702063
2021-12-31,-0.0127497748747516,0.0388222627355678,1,0.0001213072478813011,0.999878692752243,0.999878692752243,0.5000606536238785,-0.0019248734010853762
2022-01-03,0.1269116289226746,0.0452913308089891,1,1.3373210504316803e-10,0.9999999998663043,0.9999999998663043,1.0,0.018470469102999022
2022-01-04,-0.0427328783005968,0.0466310517404702,1,5.032524812624578e-07,0.9999994967476044,0.9999994967476044,1.0,0.010926457152881245
2022-01-05,-0.0549538953529106,0.0477969332566442,1,1.2888432676162582e-07,0.9999998711155141,0.9999998711155141,1.0,0.0003550595323605035
2022-01-06,-0.0217583798414876,0.0479436995569007,1,3.6584961516986467e-07,0.9999996341503662,0.9999996341503662,0.5000001829248168,-0.0010566598894144164
2022-01-07,-0.0360900489502184,0.04645034698087,1,7.23753508066794e-07,0.9999992762462061,0.9999992762462061,0.5000003618768969,-0.005724714704507776
2022-01-10,0.0298907407494945,0.0468281556865568,1,4.101796797351382e-07,0.9999995898207021,0.9999995898207021,0.5000002050896489,-0.0251288923391438
2022-01-11,0.0059174817761563,0.0451344441053814,1,2.529456730217019e-06,0.9999974705429099,0.9999974705429099,0.500001264728545,-0.015398820323793177
2022-01-12,0.0385375461284383,0.0456314126611398,1,6.249057596368849e-07,0.9999993750945712,0.9999993750945712,1.0,0.0032994679724766022
2022-01-13,-0.0698765546567501,0.0486621994673864,1,2.806679955801127e-08,0.999999971932994,0.999999971932994,0.500000014033503,-0.0063241669905759
2022-01-14,0.0173464354575518,0.0470233857407747,1,5.514408467185156e-07,0.9999994485589624,0.9999994485589624,1.0,0.0043631298909781405
2022-01-18,-0.0183648474543418,0.0473436893180522,1,5.854066288107833e-07,0.9999994145929926,0.9999994145929926,0.5000002927035037,-0.005287987749789119
2022-01-19,-0.0344133000985425,0.0472901243037012,1,4.3274655242393855e-07,0.9999995672534195,0.9999995672534195,0.5000002163732902,-0.013354144124728878
2022-01-20,0.0006225100832649,0.0464875634513592,1,1.0909263667098034e-06,0.9999989090735237,0.9999989090735237,0.5000005454632381,-0.02093715133376356
2022-01-21,-0.0539980722931419,0.0451372682583457,1,8.049597387164653e-07,0.9999991950402147,0.9999991950402147,0.5000004024798926,-0.017761454861041918
2022-01-24,-0.0148356357173234,0.0429621961631788,1,1.0540935240584811e-05,0.9999894590647131,0.9999894590647131,0.5000052704676434,-0.024197869096016955
2022-01-25,-0.0125515672278137,0.042314387407855,1,1.5735865740609905e-05,0.999984264134701,0.999984264134701,0.5000078679326495,-0.023035213050711333
2022-01-26,0.0204877382234081,0.0428140230625022,1,8.103908300124457e-06,0.999991896091255,0.999991896091255,0.5000040519543725,-0.012055005386321219
2022-01-27,-0.1227799746591071,0.0499299401581913,1,6.005856046604186e-11,0.9999999999399733,0.9999999999399733,0.5000000000300133,-0.03673550233479562
2022-01-28,0.0205922103628914,0.0505057904465693,1,3.673747664538834e-08,0.9999999632627812,0.9999999632627812,0.5000000183686094,-0.021817445803588957
2022-01-31,0.1014513874177668,0.0564870838582989,1,2.815752000217364e-13,1.0,1.0,1.0,0.00143995882342908
2022-02-01,-0.005856643341232,0.0470555317949845,1,7.628279548346254e-07,0.9999992371716143,0.9999992371716143,1.0,0.00277894360074542
2022-02-02,-0.0278638069049885,0.0466714203656578,1,7.886142382743048e-07,0.9999992113856405,0.9999992113856405,0.5000003943071798,-0.0068913654249339
2022-02-03,-0.0161624058744354,0.0455824446801352,1,1.972064054135831e-06,0.9999980279363972,0.9999980279363972,1.0,0.014432148332000438
2022-02-04,0.035474386816493,0.0465898224603296,1,3.7676657215364035e-07,0.9999996232337053,0.9999996232337053,1.0,0.017408583622720762
2022-02-07,-0.0174587065756105,0.0461644789859523,1,1.3257492664031172e-06,0.999998674250461,0.999998674250461,0.5000006628747695,-0.006373435175954696
2022-02-08,0.0160280522712453,0.0456958938746659,1,1.4303371530668022e-06,0.9999985696632618,0.9999985696632618,0.5000007151683691,-0.001996496053459236
2022-02-09,0.0107875252854894,0.0457806039148885,1,1.5293333617858688e-06,0.999998470666729,0.999998470666729,1.0,0.0057337703846363445
2022-02-10,-0.0298952129692807,0.0447724195867985,1,2.5921120219263453e-06,0.9999974078879803,0.9999974078879803,1.0,0.0029872089656672847
2022-02-11,-0.0505052152101306,0.043604673291626,1,2.4224996171393203e-06,0.9999975775001314,0.9999975775001314,0.5000012112499344,-0.014208711439657438
2022-02-14,0.0181597730322978,0.0436310022548663,1,5.106447489405769e-06,0.9999948935522619,0.9999948935522619,0.500002553223869,-0.007085015518075777
2022-02-15,0.0519193244584577,0.0456264562315629,1,2.8866944550193706e-07,0.9999997113309708,0.9999997113309708,1.0,9.323891936670187e-05
2022-02-16,0.0010402120327626,0.0451316626049934,1,2.678713783918824e-06,0.9999973212861231,0.9999973212861231,0.5000013393569385,-0.0018562237311786575
2022-02-17,-0.0522861018016291,0.0463938063005988,1,3.8626292597828694e-07,0.9999996137367653,0.9999996137367653,0.5000001931316174,-0.006334401497648337
2022-02-18,-0.0223509675614752,0.0452099777890615,1,2.3016033044075874e-06,0.9999976983962481,0.9999976983962481,0.500001150801876,-0.0007035519679172569
2022-02-22,-0.0422461771814091,0.0459388466477372,1,8.147499055341865e-07,0.9999991852504218,0.9999991852504218,0.5000004073747891,-0.012784742010658637
2022-02-23,-0.0725483016825831,0.0482748993875352,1,3.042704198902135e-08,0.9999999695728552,0.9999999695728552,0.5000000152135724,-0.03767826723886679
2022-02-24,0.0469536740939779,0.0494792553465262,1,2.4530447059957444e-08,0.9999999754691092,0.9999999754691092,0.5000000122654453,-0.028495574826623737
2022-02-25,0.011299945777284,0.0415375678536096,1,2.0481172859335792e-05,0.9999795188274346,0.9999795188274346,0.5000102405862827,-0.015778365310841116
